Serie N.º 1	Serie N.º 1	Serie N.º 1	Serie N.º 1	Serie N.º 1	Serie N.º 1	Serie N.º 1	Serie N.º 1
Tiempo (s)	ángulo (rad)	Vector velocidad angular (rad/s)	Aceleración angular (rad/s²)	Posición (m)	Vector velocidad (m/s)	Aceleración (m/s²)	Intensidad luminosa (%)
60,640	-18,378	5,890	21,817	-0,4387	0,141	0,521	0,4
60,680	-18,117	6,327	5,551E-13	-0,4325	0,151	8,674E-15	0,3
60,720	-17,872	5,890	-5,454	-0,4267	0,141	-0,130	0,5
60,760	-17,645	5,890	-2,727	-0,4212	0,141	-0,065	1,0
60,800	-17,401	5,672	-8,181	-0,4154	0,135	-0,195	1,5
60,840	-17,191	5,236	-5,454	-0,4104	0,125	-0,130	1,5
60,880	-16,982	5,236	-2,727	-0,4054	0,125	-0,065	1,0
60,920	-16,773	5,018	-2,727	-0,4004	0,120	-0,065	0,6
60,960	-16,581	5,018	5,551E-13	-0,3958	0,120	0,000	0,5
61,000	-16,371	5,018	-5,454	-0,3908	0,120	-0,130	0,4
61,040	-16,179	4,581	-2,727	-0,3862	0,109	-0,065	0,4
61,080	-16,005	4,800	13,635	-0,3821	0,115	0,326	0,4
61,120	-15,795	5,672	10,908	-0,3771	0,135	0,260	0,5
61,160	-15,551	5,672	-5,454	-0,3712	0,135	-0,130	0,6
61,200	-15,341	5,236	-8,181	-0,3662	0,125	-0,195	0,6
61,240	-15,132	5,018	-10,908	-0,3612	0,120	-0,260	0,7
61,280	-14,940	4,363	-5,454	-0,3567	0,104	-0,130	0,6
61,320	-14,783	4,581	5,454	-0,3529	0,109	0,130	0,7
61,360	-14,573	4,800	-5,454	-0,3479	0,115	-0,130	0,6
61,400	-14,399	4,145	-19,090	-0,3437	0,099	-0,456	0,7
61,440	-14,242	3,272	-24,544	-0,3400	0,078	-0,586	0,6
61,480	-14,137	2,182	-10,908	-0,3375	0,052	-0,260	0,6
61,520	-14,067	2,400	27,271	-0,3358	0,057	0,651	0,6
61,560	-13,945	4,363	43,633	-0,3329	0,104	1,042	0,6
61,600	-13,718	5,890	29,998	-0,3275	0,141	0,716	0,6
61,640	-13,474	6,763	13,635	-0,3217	0,161	0,326	0,5
61,680	-13,177	6,981	-5,454	-0,3146	0,167	-0,130	0,6
61,720	-12,915	6,327	-21,817	-0,3083	0,151	-0,521	0,6
61,760	-12,671	5,236	-24,544	-0,3025	0,125	-0,586	0,5
61,800	-12,497	4,363	-13,635	-0,2983	0,104	-0,326	0,6
61,840	-12,322	4,145	4,852E-12	-0,2942	0,099	1,070E-13	0,6
61,880	-12,165	4,363	13,635	-0,2904	0,104	0,326	0,6
61,920	-11,973	5,236	10,908	-0,2858	0,125	0,260	0,6
61,960	-11,746	5,236	2,776E-13	-0,2804	0,125	0,000	0,7
62,000	-11,554	5,236	5,454	-0,2758	0,125	0,130	0,6
62,040	-11,327	5,672	10,908	-0,2704	0,135	0,260	0,6
62,080	-11,100	6,109	13,635	-0,2650	0,146	0,326	0,7
62,120	-10,838	6,763	13,635	-0,2587	0,161	0,326	0,7
62,160	-10,559	7,199	5,454	-0,2521	0,172	0,130	0,7
62,200	-10,263	7,199	-2,727	-0,2450	0,172	-0,065	0,7
62,240	-9,983	6,981	-16,362	-0,2383	0,167	-0,391	0,8
62,280	-9,704	5,890	-27,271	-0,2317	0,141	-0,651	0,8
62,320	-9,512	4,800	-5,454	-0,2271	0,115	-0,130	0,8
62,360	-9,320	5,454	24,544	-0,2225	0,130	0,586	0,9
62,400	-9,076	6,763	19,090	-0,2167	0,161	0,456	0,9
62,440	-8,779	6,981	7,505E-12	-0,2096	0,167	1,794E-13	0,9
62,480	-8,517	6,763	5,454	-0,2033	0,161	0,130	0,9
62,520	-8,238	7,418	16,362	-0,1967	0,177	0,391	1,0
62,560	-7,924	8,072	5,454	-0,1892	0,193	0,130	1,1
62,600	-7,592	7,854	-19,090	-0,1812	0,188	-0,456	1,1
62,640	-7,295	6,545	-38,179	-0,1742	0,156	-0,911	1,1
62,680	-7,069	4,800	-38,179	-0,1687	0,115	-0,911	1,2
62,720	-6,912	3,491	-24,544	-0,1650	0,083	-0,586	1,3
62,760	-6,789	2,836	-3,880E-12	-0,1621	0,068	-8,812E-14	1,4
62,800	-6,685	3,491	16,362	-0,1596	0,083	0,391	1,4
62,840	-6,510	4,145	13,635	-0,1554	0,099	0,326	1,4
62,880	-6,353	4,581	13,635	-0,1517	0,109	0,326	1,5
62,920	-6,144	5,236	19,090	-0,1467	0,125	0,456	1,6
62,960	-5,934	6,109	13,635	-0,1417	0,146	0,326	1,6
63,000	-5,655	6,327	-8,181	-0,1350	0,151	-0,195	1,7
63,040	-5,428	5,454	-19,090	-0,1296	0,130	-0,456	1,8
63,080	-5,219	4,800	-13,635	-0,1246	0,115	-0,326	1,9
63,120	-5,044	4,363	-5,454	-0,1204	0,104	-0,130	2,1
63,160	-4,869	4,363	5,454	-0,1162	0,104	0,130	2,1
63,200	-4,695	4,800	8,181	-0,1121	0,115	0,195	2,2
63,240	-4,485	5,018	-1,443E-13	-0,1071	0,120	-2,255E-15	2,3
63,280	-4,294	4,800	-5,454	-0,1025	0,115	-0,130	2,4
63,320	-4,102	4,581	-5,454	-0,0979	0,109	-0,130	2,6
63,360	-3,927	4,363	-2,727	-0,0937	0,104	-0,065	2,8
63,400	-3,752	4,363	-4,918E-12	-0,0896	0,104	-1,135E-13	3,0
63,440	-3,578	4,363	2,727	-0,0854	0,104	0,065	3,3
63,480	-3,403	4,581	-5,454	-0,0812	0,109	-0,130	3,6
63,520	-3,211	3,927	-24,544	-0,0767	0,094	-0,586	3,9
63,560	-3,089	2,618	-16,362	-0,0737	0,063	-0,391	4,1
63,600	-3,002	2,618	10,908	-0,0717	0,063	0,260	4,3
63,640	-2,880	3,491	10,908	-0,0687	0,083	0,260	4,5
63,680	-2,723	3,491	-13,635	-0,0650	0,083	-0,326	4,6
63,720	-2,601	2,400	-21,817	-0,0621	0,057	-0,521	4,8
63,760	-2,531	1,745	-5,454	-0,0604	0,042	-0,130	5,0
63,800	-2,461	1,963	8,181	-0,0587	0,047	0,195	5,3
63,840	-2,374	2,400	8,181	-0,0567	0,057	0,195	5,5
63,880	-2,269	2,618	2,727	-0,0542	0,063	0,065	5,6
63,920	-2,164	2,618	-5,454	-0,0517	0,063	-0,130	5,9
63,960	-2,059	2,182	-2,727	-0,0492	0,052	-0,065	6,1
64,000	-1,990	2,400	13,635	-0,0475	0,057	0,326	6,2
64,040	-1,868	3,272	10,908	-0,0446	0,078	0,260	6,5
64,080	-1,728	3,272	-13,635	-0,0412	0,078	-0,326	6,6
64,120	-1,606	2,182	-24,544	-0,0383	0,052	-0,586	7,0
64,160	-1,553	1,309	-10,908	-0,0371	0,031	-0,260	7,4
64,200	-1,501	1,309	-3,608E-14	-0,0358	0,031	-1,041E-15	7,8
64,240	-1,449	1,309	2,727	-0,0346	0,031	0,065	8,1
64,280	-1,396	1,527	2,727	-0,0333	0,036	0,065	8,3
64,320	-1,326	1,527	-2,727	-0,0317	0,036	-0,065	8,4
64,360	-1,274	1,309	-5,454	-0,0304	0,031	-0,130	8,6
64,400	-1,222	1,091	-5,454	-0,0292	0,026	-0,130	8,9
64,440	-1,187	0,873	0,000	-0,0283	0,021	0,000	9,2
64,480	-1,152	1,091	8,181	-0,0275	0,026	0,195	9,4
64,520	-1,100	1,527	2,727	-0,0262	0,036	0,065	9,5
64,560	-1,030	1,309	-5,454	-0,0246	0,031	-0,130	9,7
64,600	-0,995	1,091	5,454	-0,0237	0,026	0,130	9,8
64,640	-0,942	1,745	13,635	-0,0225	0,042	0,326	10,1
64,680	-0,855	2,182	5,454	-0,0204	0,052	0,130	10,4
64,720	-0,768	2,182	-5,454	-0,0183	0,052	-0,130	10,5
64,760	-0,681	1,745	-10,908	-0,0163	0,042	-0,260	11,0
64,800	-0,628	1,309	8,327E-15	-0,0150	0,031	0,000	11,6
64,840	-0,576	1,745	13,635	-0,0137	0,042	0,326	12,6
64,880	-0,489	2,400	13,635	-0,0117	0,057	0,326	13,8
64,920	-0,384	2,836	5,454	-0,0092	0,068	0,130	15,5
64,960	-0,262	2,836	-10,908	-0,0062	0,068	-0,260	22,3
65,000	-0,157	1,963	-27,271	-0,0037	0,047	-0,651	36,9
65,040	-0,105	0,654	-24,544	-0,0025	0,016	-0,586	63,9
65,080	-0,105	0,000	-8,181	-0,0025	0,000	-0,195	95,5
65,120	-0,105	0,000	0,000	-0,0025	0,000	0,000	98,6
65,160	-0,105	0,000	0,000	-0,0025	0,000	0,000	98,6
65,200	-0,105	0,000	0,000	-0,0025	0,000	0,000	98,6
65,240	-0,105	0,000	0,000	-0,0025	0,000	0,000	89,2
65,280	-0,105	0,000	0,000	-0,0025	0,000	0,000	68,0
65,320	-0,105	0,000	0,000	-0,0025	0,000	0,000	40,4
65,360	-0,105	0,000	0,000	-0,0025	0,000	0,000	27,2
65,400	-0,105	0,000	0,000	-0,0025	0,000	0,000	21,4
65,440	-0,105	0,000	0,000	-0,0025	0,000	0,000	19,8
65,480	-0,105	0,000	0,000	-0,0025	0,000	0,000	18,9
65,520	-0,105	0,000	0,000	-0,0025	0,000	0,000	18,0
65,560	-0,105	0,000	0,000	-0,0025	0,000	0,000	14,6
65,600	-0,105	0,000	0,000	-0,0025	0,000	0,000	13,7
65,640	-0,105	0,000	0,000	-0,0025	0,000	0,000	13,2
65,680	-0,105	0,000	0,000	-0,0025	0,000	0,000	12,8
65,720	-0,105	0,000	0,000	-0,0025	0,000	0,000	12,6
65,760	-0,105	0,000	0,000	-0,0025	0,000	0,000	12,7
65,800	-0,105	0,000	0,000	-0,0025	0,000	0,000	12,6
65,840	-0,105	0,000	0,000	-0,0025	0,000	0,000	13,4
65,880	-0,105	0,000	-2,727	-0,0025	0,000	-0,065	12,8
65,920	-0,105	-0,218	-2,727	-0,0025	-0,005	-0,065	13,0
65,960	-0,122	-0,218	2,727	-0,0029	-0,005	0,065	12,7
66,000	-0,122	0,000	2,727	-0,0029	0,000	0,065	12,7
66,040	-0,122	0,000	0,000	-0,0029	0,000	0,000	12,9
66,080	-0,122	0,000	0,000	-0,0029	0,000	0,000	12,8
66,120	-0,122	0,000	0,000	-0,0029	0,000	0,000	12,6
66,160	-0,122	0,000		-0,0029	0,000		12,7
